Column.1	Column.2	Column.3	Column.4	Column.5	Column.6	Column.7	Column.8	Column.9	Column.10	Column.11	Column.12	Column.13	Column.14	Column.15	medianVal	MinusLog10PValue	medianFold	CorrectedPValueBH	ANOVApVal	g2.g1	g3.g1	g3.g2	Group2.Group1.PvalueTukeyHSD	Group3.Group1.PvalueTukeyHSD	Group3.Group2.PvalueTukeyHSD	Group2.Group1.mLog10PvalueTukeyHSD	Group3.Group1.mLog10PvalueTukeyHSD	Group3.Group2.mLog10PvalueTukeyHSD	Name
-0.595739603042603	-0.256953626871109	-0.744565844535828	1.81496632099152	0.11771547049284	0.54020494222641	2.29703855514526	-0.226355463266373	0.697591006755829	-1.66943788528442	0.0764069482684135	-0.807595789432526	-0.622828125953674	-0.345433622598648	1.36318457126617	-0.226355463266373	0.0664677325083668	0.854791541257087	0.961028802324351	0.858088867194526	0.1318696	1.46466218	1.33279258	0.93095867993057	0.981100442966523	0.849642139978294	0.0310695945034914	0.00828652820305245	0.0707639558833821	Row 55
1.42507982254028	-0.010828853584826	-0.276861578226089	-1.04787135124207	-1.06184911727905	0.302825391292572	0.348871499300003	-0.623022735118866	0.211636587977409	-1.68460297584534	1.41435635089874	-0.453820198774338	0.656127691268921	-0.447027921676636	-0.169062450528145	-0.169062450528145	0.17173629856819	0.889420491997305	0.950206844386612	0.673385408419197	0.1318696	1.46466218	1.33279258	0.985208418024177	0.774947267994886	0.679091882013249	0.00647188602717942	0.110727848458839	0.168071461136734	Row 56
-0.773331701755524	-1.5527251958847	1.39642941951752	1.63080394268036	0.385879963636398	-1.52640235424042	0.832078993320465	-2.80947303771973	1.66367638111115	0.396998703479767	1.26189661026001	-1.69223606586456	-0.254841089248657	0.16346763074398	0.81453263759613	0.385879963636398	0.0658986536981104	1.30665653180062	0.961028802324351	0.859214002989594	0.1318696	1.46466218	1.33279258	0.852390383222448	0.984188770766955	0.927059704163873	0.0693614586962031	0.00692159441448482	0.0328922956786339	Row 57
-1.2507655620575	-2.15590000152588	0.68195641040802	0.353131502866745	0.0803964510560036	1.29982912540436	0.255873829126358	0.482974290847778	1.79190170764923	-1.5625821352005	0.990350246429443	-0.114975854754448	0.456007748842239	-1.04833900928497	-1.16896104812622	0.255873829126358	0.335256688957859	1.19405875611715	0.945853074646211	0.462107812691396	0.1318696	1.46466218	1.33279258	0.446477889382804	0.921568354164045	0.670292388748065	0.350200043509601	0.035472446950268	0.173735712045156	Row 58
1.03965520858765	-0.454810559749603	-0.56470787525177	-1.057333111763	1.00975596904755	-0.6658074259758	-1.19883024692535	0.878398299217224	-0.114348404109478	0.289867162704468	1.20799851417542	-0.261349946260452	1.44768607616425	-0.505201816558838	-0.498080790042877	-0.261349946260452	0.125454483632413	0.834306883574211	0.950206844386612	0.749109865087987	0.1318696	1.46466218	1.33279258	0.960749058116723	0.877846380147737	0.734189044785487	0.0173900326298487	0.0565814773642349	0.134192100116297	Row 59
0.351324737071991	-0.905342161655426	-0.45026159286499	-0.2937952876091	-1.09844720363617	0.139233574271202	-2.57119631767273	-0.308028668165207	-0.537490546703339	1.17209041118622	-0.339367985725403	0.193926811218262	0.65013724565506	-1.29107892513275	-1.23507380485535	-0.339367985725403	0.0034370999280503	0.79038748812284	0.992117019888187	0.992117019888187	0.1318696	1.46466218	1.33279258	0.995237828854032	0.992110649637298	0.999603143875079	0.00207312486554605	0.00343988848387173	0.000172386633771388	Row 60
1.01616299152374	1.691251039505	-0.449324429035187	1.12218403816223	-2.11018586158752	-1.17812860012054	-0.00504488311707973	0.6590336561203	0.858303964138031	-2.62721872329712	0.814103543758392	-1.15879416465759	-2.48569989204407	0.316464513540268	1.3577139377594	0.316464513540268	0.121523137715525	1.24527511985533	0.950206844386612	0.755921786354561	0.1318696	1.46466218	1.33279258	0.744616564086471	0.870550546866766	0.969742522618983	0.128067307076344	0.0602060073289653	0.013343560423791	Row 61
0.567285060882568	0.171247601509094	-0.925261557102203	-0.241109788417816	-0.0630859956145287	-0.715020418167114	0.479648679494858	-0.883898317813873	-2.05775117874146	0.4580999314785	-1.03179287910461	-1.11501729488373	0.250397741794586	1.60535287857056	-1.16534328460693	-0.241109788417816	0.109905573225046	0.846094206776913	0.950206844386612	0.776415911038735	0.1318696	1.46466218	1.33279258	0.758414929503713	0.948419204737662	0.913692022769488	0.120093126438368	0.0229996604855533	0.0392001667948253	Row 62
0.532358527183533	0.451939404010773	-0.342679738998413	-0.989515602588654	-1.63158988952637	-1.62468731403351	-1.66393113136292	0.788656294345856	1.21618092060089	0.68364006280899	1.5328905582428	-0.636670351028442	0.295927703380585	-1.15553271770477	-1.21370899677277	-0.342679738998413	0.0297075429263741	0.788575208869328	0.97279476323591	0.933882972706473	0.1318696	1.46466218	1.33279258	0.92802496270387	0.974932550874815	0.986946295541218	0.0324403416488793	0.0110254292205816	0.00570647872313322	Row 63
-0.333655446767807	-0.00872070156037807	-0.0919511914253235	1.59467172622681	-0.158147543668747	-0.169150173664093	0.317864418029785	2.14239597320557	0.862414717674255	-0.141263097524643	-0.0883888751268387	1.50523900985718	-1.40322875976563	1.03888010978699	-0.924873173236847	-0.0883888751268387	0.178677210777314	0.940572544177758	0.950206844386612	0.662708878844069	0.1318696	1.46466218	1.33279258	0.80833012731941	0.959929420598112	0.650566410019542	0.0924112342847824	0.0177606975558597	0.186708363924985	Row 64
-0.808175086975098	0.633630216121674	0.0938952937722206	1.91996872425079	-0.461469143629074	-2.2485728263855	1.30283939838409	1.15470731258392	0.59257310628891	0.219833627343178	-1.58537006378174	1.03489136695862	-1.25287866592407	-0.444564998149872	2.31594347953796	0.219833627343178	0.0201973995926225	1.16459927627622	0.974039400497417	0.954558612487469	0.1318696	1.46466218	1.33279258	0.996441441501086	0.953186600942645	0.974871441428848	0.00154821866967582	0.0208220712118299	0.0110526519519835	Row 65
-1.07649111747742	-0.445033699274063	1.29019713401794	0.302349060773849	0.743049383163452	1.40936172008514	0.563419759273529	-0.495889395475388	0.110034972429276	-1.01067984104156	-0.0344642847776413	0.449777483940125	0.870277345180511	-0.0333661437034607	2.57062649726868	0.302349060773849	0.276622121532862	1.2331506507781	0.945853074646211	0.52890525066825	0.1318696	1.46466218	1.33279258	0.996806795977435	0.612387866416736	0.567161538517623	0.00138900976452236	0.212973422807972	0.246293228064621	Row 66
1.7501779794693	0.426249444484711	-1.08937275409698	-0.870263457298279	-1.30877423286438	-1.46141076087952	-0.770528316497803	0.176572054624558	-0.376327782869339	0.889515042304993	-0.470599770545959	0.0482484176754951	-0.0463088266551495	-0.737422227859497	1.27808749675751	-0.376327782869339	0.0582222038781186	0.770396053124537	0.961028802324351	0.874536210115159	0.1318696	1.46466218	1.33279258	0.989153262630063	0.930055062081395	0.870540859657067	0.00473641218679028	0.0314913391339872	0.0602108400467671	Row 67
1.04422104358673	-0.520257651805878	0.112937614321709	1.43353676795959	-1.47576820850372	0.0383513495326042	1.11050879955292	-1.33728086948395	-0.409857213497162	0.0623739138245583	0.956297636032104	0.857930123806	-0.941772758960724	-0.38138073682785	-0.747724831104279	0.0383513495326042	0.0301960550096732	1.02693961299723	0.97279476323591	0.932833093769013	0.1318696	1.46466218	1.33279258	0.931825593474324	0.960651618648607	0.995676340095282	0.0306653654138476	0.0174340811449454	0.00188181273529225	Row 68
0.880104184150696	-0.186312034726143	1.23754322528839	0.335888117551804	0.714720129966736	-0.156121790409088	1.67670059204102	2.09017753601074	0.584123551845551	-0.070526085793972	-1.76028180122375	-1.64625227451324	-1.00554215908051	0.230105057358742	1.54493260383606	0.335888117551804	0.870871606991615	1.26215414699592	0.907914470638313	0.134625829741521	0.1318696	1.46466218	1.33279258	0.937046187018488	0.247243873703386	0.14535683238503	0.0282390022041019	0.606874460700557	0.837564549738902	Row 69
0.703635990619659	0.188652768731117	0.845454752445221	0.782904803752899	0.90308940410614	-0.461502730846405	-0.949091792106628	-0.216875106096268	-0.0494679249823093	-0.561685562133789	-0.490580588579178	-2.01042413711548	-0.600789248943329	1.64841461181641	1.5863493680954	-0.0494679249823093	0.689375120530831	0.966292638027248	0.926188738141948	0.204467778959123	0.1318696	1.46466218	1.33279258	0.181551075974328	0.530290710336699	0.713048215042004	0.741001172868805	0.275485980810625	0.146881102940947	Row 70
-0.438126981258392	0.897491276264191	0.238902002573013	-0.722263514995575	-0.106072977185249	-0.181985944509506	0.824687242507935	1.76173543930054	0.334029674530029	0.55480432510376	0.90599113702774	-0.725985109806061	2.6597785949707	-0.997572422027588	-0.717844307422638	0.238902002573013	0.224558467190659	1.1800941807808	0.946457208633273	0.596268041438962	0.1318696	1.46466218	1.33279258	0.574719588148332	0.925367326356595	0.795484420938035	0.240544000569874	0.033685838998157	0.0993683213183389	Row 71
0.0354744791984558	0.104317896068096	-0.60098123550415	1.20578122138977	0.813843607902527	-0.803408920764923	1.36537230014801	0.12969982624054	1.5719165802002	-0.649579048156738	1.00681817531586	0.0672332122921944	-1.63473784923553	0.415253758430481	1.16366577148438	0.12969982624054	0.00945979145436604	1.09406604116975	0.988336908424393	0.978453539340149	0.1318696	1.46466218	1.33279258	0.999828540011763	0.983945588363253	0.980513019903275	7.44705112974704e-05	0.00702891714483733	0.00854663510725767	Row 72
0.15686471760273	0.167496979236603	-0.32848933339119	-0.511335074901581	0.341857820749283	-0.61830085515976	0.29456490278244	1.19643783569336	-1.02717006206512	-1.13298916816711	0.78337961435318	-0.858480989933014	0.115808613598347	-0.690554738044739	-0.127560421824455	-0.127560421824455	0.0519401870527985	0.915378034347057	0.964432829871882	0.887278203482131	0.1318696	1.46466218	1.33279258	0.876903709702433	0.961832042050629	0.972586891721467	0.0570480926553811	0.0169007591254015	0.0120715880388649	Row 73
-0.0601999536156654	0.880445599555969	0.233287140727043	0.00285283569246531	-0.101929649710655	0.305150419473648	-0.912343919277191	-1.56148970127106	-0.170437529683113	-0.596752762794495	1.61808919906616	0.0840462520718575	-0.0941973328590393	1.19180333614349	-0.747004747390747	-0.0601999536156654	0.92417936643329	0.95913117713571	0.907914470638313	0.119075011894788	0.1318696	1.46466218	1.33279258	0.253373476938722	0.884897183774968	0.121049246201287	0.596238848892311	0.0531071870571686	0.917037910655465	Row 74
0.905892252922058	1.32483375072479	-0.592203319072723	-0.945276379585266	-1.04036056995392	-0.399471342563629	0.728225350379944	0.072855181992054	0.916880667209625	0.335893511772156	-0.813177704811096	-0.497934311628342	0.43384525179863	-0.173581898212433	-0.585551559925079	-0.173581898212433	0.384640746855939	0.886638615222389	0.945853074646211	0.412438551704558	0.1318696	1.46466218	1.33279258	0.690055605263584	0.854814706105216	0.385804087538828	0.161115912036459	0.0681280149059482	0.413633175380176	Row 75
0.392559260129929	0.554625272750854	0.750623881816864	0.0284842848777771	-0.332160294055939	-0.107166275382042	0.348437190055847	-0.931884348392487	-0.445654660463333	-0.222275212407112	0.0695953071117401	-2.26449251174927	-1.42078852653503	-0.25535973906517	1.03865718841553	-0.107166275382042	0.520916993036735	0.928409843830671	0.926188738141948	0.301358195686139	0.1318696	1.46466218	1.33279258	0.563872627831342	0.281005912870168	0.843502066519019	0.248818986933782	0.551284541661222	0.0739138490835017	Row 76
-0.977603375911713	-0.705197691917419	-0.865584373474121	-0.00772892171517015	2.56544208526611	-1.10299444198608	0.809686124324799	-0.883700907230377	-0.663159668445587	-0.572620570659637	1.09624052047729	0.530135452747345	-1.89866364002228	-1.2702089548111	0.398521184921265	-0.663159668445587	0.0853225845103221	0.631493737286078	0.961028802324351	0.821632132729473	0.1318696	1.46466218	1.33279258	0.805807481197661	0.95154028057009	0.941701565988845	0.0937687048952956	0.0215728224489072	0.0260867073760383	Row 77
-0.13230174779892	-0.171547994017601	-0.167577266693115	-0.609259784221649	1.1438969373703	-0.0115314451977611	0.499929189682007	-0.717154562473297	-0.392559558153152	0.569122314453125	0.51238739490509	-0.561710596084595	0.0834095627069473	-0.523812592029572	2.03312134742737	-0.13230174779892	0.107592775874465	0.912374640287438	0.950206844386612	0.780561675348988	0.1318696	1.46466218	1.33279258	0.998827906008329	0.827158021094086	0.802584912373017	0.000509332503982956	0.0824115144699234	0.0955090087371572	Row 78
-0.71621972322464	0.964202046394348	-0.310126960277557	0.749171316623688	0.135683447122574	0.264097064733505	-0.0748482048511505	0.647634863853455	-1.04979562759399	0.565480291843414	-0.194028779864311	0.93445360660553	-0.448324680328369	0.919983983039856	1.78243947029114	0.264097064733505	0.272156357080197	1.20088422043341	0.945853074646211	0.534371937246313	0.1318696	1.46466218	1.33279258	0.979975999656393	0.659140258777356	0.545234457642499	0.00878456037324741	0.181022161837453	0.263416705494891	Row 79
-0.783266186714172	0.559784531593323	0.0615214891731739	-0.522533059120178	0.19118495285511	0.021274546161294	-1.44126999378204	-1.12156796455383	-0.462043613195419	-0.0184206310659647	0.330327212810516	-1.01354730129242	0.292089641094208	1.78784930706024	1.65665185451508	0.021274546161294	0.974757549993689	1.01485565614817	0.907914470638313	0.105984523112935	0.1318696	1.46466218	1.33279258	0.610659563704608	0.3933469708962	0.0908622073889696	0.214200836908302	0.405224189916182	1.04161671672672	Row 80
-0.936043620109558	1.12978100776672	1.7965259552002	-0.456482708454132	0.167477622628212	-0.922418117523193	0.089664988219738	0.878762304782867	0.32898336648941	0.331235885620117	-0.305267870426178	0.171987071633339	0.347353428602219	-2.19337940216064	-0.87658429145813	0.167477622628212	0.494935258411854	1.12309317488001	0.940991768876006	0.319937201417842	0.1318696	1.46466218	1.33279258	0.94237216010322	0.32237014877009	0.487874881316473	0.0257775524510108	0.491645180342902	0.311691541359902	Row 81
0.891760289669037	0.0443192906677723	1.52357840538025	0.77845960855484	0.560607194900513	-0.0466123186051846	0.262272566556931	-0.702897071838379	0.0951323360204697	0.196450874209404	-0.887860774993896	0.566463112831116	0.159398764371872	-0.442714363336563	-1.09408378601074	0.159398764371872	1.63220266128038	1.11682161149874	0.583092355033493	0.0233236942013397	0.1318696	1.46466218	1.33279258	0.0988727150688555	0.0220639544913901	0.677377444763668	1.00492353984778	1.65631664693321	0.169169268538394	Row 82
0.255178898572922	0.412390828132629	-0.188861653208733	1.5870965719223	-0.0538165792822838	1.5315967798233	-0.423797488212585	-0.420890867710114	-0.369062304496765	-2.23690223693848	0.94073760509491	0.037121344357729	-0.179102256894112	-0.576340019702911	-0.429756551980972	-0.179102256894112	0.359130250144731	0.883252445143934	0.945853074646211	0.437390906685425	0.1318696	1.46466218	1.33279258	0.407380925518999	0.739513814858325	0.834082570885676	0.389999309493383	0.131053708535651	0.0787909537927732	Row 83
-0.571513772010803	1.28955483436584	1.08097803592682	-0.53157377243042	1.24989056587219	-1.04102802276611	-0.241967290639877	-0.977226436138153	1.86531007289886	-0.633777379989624	0.676976263523102	-0.460690557956696	0.0355028063058853	1.71150481700897	0.298957407474518	0.0355028063058853	0.315184454050469	1.02491396255123	0.945853074646211	0.48396677300409	0.1318696	1.46466218	1.33279258	0.524266747588025	0.996469763259896	0.570971935729295	0.280447687197593	0.00153587493500224	0.243385237564022	Row 84
0.562971770763397	1.53623020648956	0.74099338054657	0.367857962846756	-1.80947947502136	-0.120596922934055	-0.319818079471588	0.159769013524055	1.53862011432648	-0.683911740779877	-0.309869945049286	1.38328301906586	0.453613549470901	-0.597301781177521	0.593965411186218	0.367857962846756	0.0237776103642706	1.29043543740608	0.974039400497417	0.946721826112893	0.1318696	1.46466218	1.33279258	0.962147822147298	0.99910890808431	0.950154907333764	0.016758198844744	0.000387168828990077	0.0222055842733827	Row 85
-0.994376540184021	2.60559153556824	0.335544794797897	0.709412157535553	1.43600964546204	-0.746117055416107	0.548474788665771	0.835907399654388	-1.6544703245163	1.07704567909241	-1.55063307285309	1.65391790866852	1.42474460601807	-0.378863751888275	-1.10077428817749	0.548474788665771	0.255671254764808	1.46253868838694	0.945853074646211	0.55504570352719	0.1318696	1.46466218	1.33279258	0.613564857432278	0.611790794985031	0.999995136923309	0.212139523016561	0.21339706170453	2.11201250742087e-06	Row 86
-1.04221868515015	-0.0309334751218557	0.117023438215256	2.64393162727356	-0.342553645372391	0.151120349764824	-1.01833510398865	-0.128871724009514	-1.05548906326294	-0.48140686750412	-0.451869338750839	1.29210734367371	1.34597361087799	-0.198267087340355	0.680681467056274	-0.128871724009514	0.578956733571087	0.914546401992798	0.926188738141948	0.263659404245875	0.1318696	1.46466218	1.33279258	0.453922408876329	0.906856186737201	0.258906825391703	0.3430183768273	0.0424615798181563	0.586856500392161	Row 87
-0.120123289525509	-0.954483270645142	0.561629414558411	0.271214514970779	0.181467041373253	0.825145363807678	-2.25169968605042	-0.60201370716095	-0.0358281247317791	-1.88591396808624	-0.503434181213379	-1.04156184196472	-0.562313675880432	0.84257435798645	1.78008925914764	-0.120123289525509	0.423440248915328	0.920109016784614	0.945853074646211	0.377189635929906	0.1318696	1.46466218	1.33279258	0.494932777111084	0.983767930789651	0.402520962436945	0.305453783919477	0.00710733882903304	0.3952114975728	Row 88
-0.426503777503967	-0.118937775492668	-0.110456489026546	-0.140522927045822	-0.675527632236481	0.0715100988745689	-0.97645103931427	-1.73754191398621	-2.32093834877014	-0.242100030183792	0.313852667808533	0.344813734292984	-0.084849625825882	0.743595659732819	1.26450562477112	-0.118937775492668	1.98900133230275	0.920865413956947	0.583092355033493	0.0102564877982234	0.1318696	1.46466218	1.33279258	0.218570006775947	0.172875494513622	0.00780833010524429	0.660409434268281	0.762266564573276	2.10744183470412	Row 89
1.44759380817413	-1.27328431606293	0.469522684812546	-0.757351458072662	1.04930090904236	-0.529067397117615	-0.589714765548706	-0.499049544334412	0.710939228534698	-0.690978765487671	-1.68192338943481	-1.49738442897797	-1.9382735490799	-0.327953636646271	-0.974408388137817	-0.589714765548706	1.32494368477945	0.66447426690793	0.676018023915992	0.0473212616741194	0.1318696	1.46466218	1.33279258	0.616962025088924	0.0413381412652284	0.204887783936466	0.209741566601901	1.38364905495602	0.688483934849863	Row 90
-0.963450014591217	0.327434867620468	-0.179623380303383	1.99679899215698	-1.62302780151367	0.808199167251587	1.37243664264679	0.580724000930786	-1.05733633041382	-0.449303984642029	0.600487768650055	1.19827008247375	2.06639814376831	-0.147606819868088	1.29501461982727	0.580724000930786	0.514786564173095	1.49559961085666	0.926188738141948	0.305642283586843	0.1318696	1.46466218	1.33279258	0.876411570436968	0.29049822523176	0.538003802194253	0.0572918974922562	0.536856516541836	0.269214655065677	Row 91
-0.379566609859467	0.348144680261612	-0.655591726303101	0.691851198673248	0.660857617855072	-0.045724168419838	0.0379173681139946	-2.02638602256775	-0.172585383057594	0.0277514830231667	-0.368350893259048	1.02313458919525	-0.464377224445343	0.488997548818588	-0.853540480136871	-0.045724168419838	0.297222008526606	0.968803398865987	0.945853074646211	0.504403383903973	0.1318696	1.46466218	1.33279258	0.491170210739638	0.936503663951412	0.694781775512745	0.308767980840236	0.028490519163525	0.158151581845627	Row 92
0.123942397534847	-0.635263919830322	-0.0481251254677773	0.169140741229057	-0.737825572490692	0.864868640899658	-0.869331240653992	-0.508049666881561	-0.0271512623876333	0.396133661270142	0.211689278483391	0.493701010942459	-0.204384207725525	1.4395204782486	0.612832009792328	0.123942397534847	0.78565776781571	1.08970860256427	0.926188738141948	0.163810687184091	0.1318696	1.46466218	1.33279258	0.857918536108711	0.158415736731466	0.346171038201815	0.0665539487458569	0.800201678578783	0.460709269433702	Row 93
-0.527407109737396	0.459908723831177	-1.52227187156677	-2.62720322608948	1.26731824874878	0.164936423301697	-0.405773341655731	1.18757307529449	0.319480627775192	-0.57993221282959	1.67385935783386	-1.09106123447418	1.63133788108826	0.266644030809402	-1.71337735652924	0.164936423301697	0.213995831123094	1.12111667156012	0.950206844386612	0.610947889484628	0.1318696	1.46466218	1.33279258	0.669769696477227	0.658190792032027	0.999793350916864	0.174074505871164	0.181648197698972	8.97558307958205e-05	Row 94
-1.5766773223877	0.397571355104446	-0.176311075687408	-0.776480257511139	-0.586148142814636	1.63368761539459	0.67487496137619	-0.749118387699127	0.316236287355423	-0.776002109050751	0.450976461172104	1.77479231357574	0.729401111602783	0.998506247997284	-0.651503801345825	0.316236287355423	0.865863802863069	1.24507813996488	0.907914470638313	0.136187170595747	0.1318696	1.46466218	1.33279258	0.389771463377753	0.121350232483083	0.718161762261361	0.409189960372945	0.91595938730878	0.143777722129717	Row 95
1.94017326831818	0.735633432865143	-1.11259949207306	-1.71926832199097	-0.611708462238312	0.450999975204468	0.321966409683228	0.698074638843536	-0.560807704925537	0.43383926153183	0.993865728378296	-1.20630550384521	2.26592230796814	1.12486445903778	0.729069292545319	0.450999975204468	0.334405536435939	1.36698742844746	0.945853074646211	0.4630143632624	0.1318696	1.46466218	1.33279258	0.834133335760518	0.432317705500448	0.767027212861138	0.0787645220761862	0.364196977643117	0.115189227725363	Row 96
-1.9925856590271	-1.74327325820923	0.0932149812579155	-0.60057145357132	-0.460107684135437	-0.198931679129601	1.37499558925629	-1.0786144733429	0.324106156826019	1.14939844608307	0.445382565259933	0.0515343621373177	-0.959685266017914	-2.63172912597656	0.343887805938721	-0.198931679129601	0.679320891009451	0.871195447861777	0.926188738141948	0.209256573192878	0.1318696	1.46466218	1.33279258	0.196429865424943	0.835809915425674	0.436340872544352	0.7067924808913	0.0778924810158998	0.36017410425113	Row 97
0.57755184173584	1.27505874633789	0.214988991618156	-0.124268651008606	-0.908770680427551	0.102450184524059	0.739605963230133	-0.434264481067657	-0.900984942913055	-1.00083196163177	0.260706037282944	1.41775095462799	-1.55614233016968	-0.980598509311676	0.793268203735352	0.102450184524059	0.150215456625825	1.07359524322757	0.950206844386612	0.707594654479051	0.1318696	1.46466218	1.33279258	0.685490376557719	0.929276275968679	0.883962562020754	0.163998637792362	0.031855150063425	0.053566128032291	Row 98
-1.30169558525085	-0.349676638841629	0.382154226303101	0.644701719284058	-0.437558799982071	-0.451448649168015	0.0792732760310173	-0.565763115882874	0.281075060367584	1.46212780475616	0.530205130577087	-0.405865877866745	0.148383036255836	-0.679642915725708	0.336961716413498	0.0792732760310173	0.147294020818933	1.05648572646518	0.950206844386612	0.712370586282176	0.1318696	1.46466218	1.33279258	0.689447573760833	0.898126227065865	0.919622827707354	0.161498752391716	0.0466626211660192	0.0363902568195801	Row 99
1.06857705116272	0.743071734905243	-0.286659717559814	1.26568365097046	-0.175107926130295	-2.14883828163147	1.19341707229614	1.8751722574234	-0.418384462594986	1.62833261489868	-1.11773347854614	-0.587157607078552	-0.0534929893910885	-0.395568132400513	-0.297157108783722	-0.175107926130295	0.519861030515791	0.88570125847049	0.926188738141948	0.302091822654994	0.1318696	1.46466218	1.33279258	0.989040068852633	0.336469514663916	0.404496014621996	0.00478611353012708	0.473054278283987	0.393085753004001	Row 100
